session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-08-12,68.89453125000273,76.39453125000273,7.5,3.0,0.0,False,False,47047.69531250002,50062.147135416664,-3014.4518229166424,True,Tuesday
2025-08-13,9.083333333328483,14.083333333328483,5.0,2.0,1.0,False,False,47056.77864583335,50062.147135416664,-3005.368489583314,True,Wednesday
2025-08-14,0.0,0.0,0.0,0.0,0.0,False,False,47056.77864583335,50062.147135416664,-3005.368489583314,False,Thursday
2025-08-15,-23.71874999999818,-21.21874999999818,2.5,1.0,1.0,False,False,47033.05989583335,50062.147135416664,-3029.087239583314,False,Friday
2025-08-18,0.0,0.0,0.0,0.0,0.0,False,False,47033.05989583335,50062.147135416664,-3029.087239583314,False,Monday
2025-08-19,56.62109375,59.12109375,2.5,1.0,0.0,False,False,47089.68098958335,50062.147135416664,-2972.466145833314,True,Tuesday
2025-08-20,0.0,0.0,0.0,0.0,0.0,False,False,47089.68098958335,50062.147135416664,-2972.466145833314,False,Wednesday
2025-08-21,-41.62239583333303,-39.12239583333303,2.5,1.0,1.0,False,False,47048.05859375002,50062.147135416664,-3014.0885416666424,False,Thursday
2025-08-22,-30.10416666666515,-27.60416666666515,2.5,1.0,1.0,False,False,47017.95442708336,50062.147135416664,-3044.1927083333067,False,Friday
2025-08-25,-4.914062499992724,0.08593750000727596,5.0,2.0,1.0,False,False,47013.040364583365,50062.147135416664,-3049.1067708332994,False,Monday
2025-08-26,2.01041666666697,7.01041666666697,5.0,2.0,1.0,False,False,47015.05078125003,50062.147135416664,-3047.096354166635,True,Tuesday
2025-08-27,-36.46093750000091,-33.96093750000091,2.5,1.0,1.0,False,False,46978.58984375003,50062.147135416664,-3083.557291666635,False,Wednesday
2025-08-28,-56.38802083333303,-51.38802083333303,5.0,2.0,2.0,False,False,46922.20182291669,50062.147135416664,-3139.945312499971,False,Thursday
2025-08-29,0.0,0.0,0.0,0.0,0.0,False,False,46922.20182291669,50062.147135416664,-3139.945312499971,False,Friday
2025-09-01,7.5,10.0,2.5,1.0,0.0,False,False,46929.70182291669,50062.147135416664,-3132.445312499971,True,Monday
2025-09-02,109.44921875000091,116.94921875000091,7.5,3.0,1.0,False,False,47039.15104166669,50062.147135416664,-3022.996093749971,True,Tuesday
2025-09-03,0.0,0.0,0.0,0.0,0.0,False,False,47039.15104166669,50062.147135416664,-3022.996093749971,False,Wednesday
2025-09-04,55.79296875000182,63.29296875000182,7.5,3.0,0.0,False,False,47094.9440104167,50062.147135416664,-2967.2031249999636,True,Thursday
2025-09-05,0.0,0.0,0.0,0.0,0.0,False,False,47094.9440104167,50062.147135416664,-2967.2031249999636,False,Friday
2025-09-08,0.0,0.0,0.0,0.0,0.0,False,False,47094.9440104167,50062.147135416664,-2967.2031249999636,False,Monday
2025-09-09,-29.17187500000182,-26.67187500000182,2.5,1.0,1.0,False,False,47065.77213541669,50062.147135416664,-2996.374999999971,False,Tuesday
2025-09-10,0.0,0.0,0.0,0.0,0.0,False,False,47065.77213541669,50062.147135416664,-2996.374999999971,False,Wednesday
2025-09-11,-1.25,1.25,2.5,1.0,1.0,False,False,47064.52213541669,50062.147135416664,-2997.624999999971,False,Thursday
2025-09-12,13.410156250001819,15.910156250001819,2.5,1.0,0.0,False,False,47077.9322916667,50062.147135416664,-2984.2148437499636,True,Friday
2025-09-15,0.0,0.0,0.0,0.0,0.0,False,False,47077.9322916667,50062.147135416664,-2984.2148437499636,False,Monday
2025-09-16,0.0,0.0,0.0,0.0,0.0,False,False,47077.9322916667,50062.147135416664,-2984.2148437499636,False,Tuesday
2025-09-17,28.968750000003638,31.468750000003638,2.5,1.0,0.0,False,False,47106.9010416667,50062.147135416664,-2955.2460937499636,True,Wednesday
2025-09-18,0.0,0.0,0.0,0.0,0.0,False,False,47106.9010416667,50062.147135416664,-2955.2460937499636,False,Thursday
2025-09-22,12.720052083336668,17.720052083336668,5.0,2.0,1.0,False,False,47119.62109375004,50062.147135416664,-2942.526041666628,True,Monday
2025-09-23,26.9140625,29.4140625,2.5,1.0,0.0,False,False,47146.53515625004,50062.147135416664,-2915.611979166628,True,Tuesday
2025-09-24,0.0,0.0,0.0,0.0,0.0,False,False,47146.53515625004,50062.147135416664,-2915.611979166628,False,Wednesday
2025-09-25,0.0,0.0,0.0,0.0,0.0,False,False,47146.53515625004,50062.147135416664,-2915.611979166628,False,Thursday
2025-09-26,30.0,32.5,2.5,1.0,0.0,False,False,47176.53515625004,50062.147135416664,-2885.611979166628,True,Friday
2025-09-29,-31.328125,-28.828125,2.5,1.0,1.0,False,False,47145.20703125004,50062.147135416664,-2916.940104166628,False,Monday
2025-09-30,54.42578125000182,56.92578125000182,2.5,1.0,0.0,False,False,47199.632812500044,50062.147135416664,-2862.5143229166206,True,Tuesday
2025-10-01,-53.27604166666788,-48.27604166666788,5.0,2.0,2.0,False,False,47146.35677083337,50062.147135416664,-2915.790364583292,False,Wednesday
2025-10-02,27.5,30.0,2.5,1.0,0.0,False,False,47173.85677083337,50062.147135416664,-2888.290364583292,True,Thursday
2025-10-03,-72.55989583333303,-65.05989583333303,7.5,3.0,3.0,False,False,47101.29687500004,50062.147135416664,-2960.850260416628,False,Friday
2025-10-06,21.25,23.75,2.5,1.0,0.0,False,False,47122.54687500004,50062.147135416664,-2939.600260416628,True,Monday
2025-10-07,0.0,0.0,0.0,0.0,0.0,False,False,47122.54687500004,50062.147135416664,-2939.600260416628,False,Tuesday
2025-10-08,21.444010416671517,26.444010416671517,5.0,2.0,1.0,False,False,47143.99088541671,50062.147135416664,-2918.1562499999563,True,Wednesday
2025-10-09,0.0,0.0,0.0,0.0,0.0,False,False,47143.99088541671,50062.147135416664,-2918.1562499999563,False,Thursday
2025-10-10,138.29296874999727,140.79296874999727,2.5,1.0,0.0,False,False,47282.28385416671,50062.147135416664,-2779.8632812499563,True,Friday
2025-10-13,-44.38281249999818,-41.88281249999818,2.5,1.0,1.0,False,False,47237.90104166671,50062.147135416664,-2824.2460937499563,False,Monday
2025-10-14,56.91145833333394,61.91145833333394,5.0,2.0,1.0,False,False,47294.812500000044,50062.147135416664,-2767.3346354166206,True,Tuesday
2025-10-15,0.0,0.0,0.0,0.0,0.0,False,False,47294.812500000044,50062.147135416664,-2767.3346354166206,False,Wednesday
2025-10-16,0.0,0.0,0.0,0.0,0.0,False,False,47294.812500000044,50062.147135416664,-2767.3346354166206,False,Thursday
2025-10-17,0.0,0.0,0.0,0.0,0.0,False,False,47294.812500000044,50062.147135416664,-2767.3346354166206,False,Friday
2025-10-20,17.141927083325754,24.641927083325754,7.5,3.0,2.0,False,False,47311.95442708337,50062.147135416664,-2750.192708333292,True,Monday
2025-10-21,-31.37760416666879,-28.87760416666879,2.5,1.0,1.0,False,False,47280.5768229167,50062.147135416664,-2781.5703124999636,False,Tuesday
2025-10-22,0.0,0.0,0.0,0.0,0.0,False,False,47280.5768229167,50062.147135416664,-2781.5703124999636,False,Wednesday
2025-10-23,1.25,3.75,2.5,1.0,0.0,False,False,47281.8268229167,50062.147135416664,-2780.3203124999636,True,Thursday
2025-10-24,0.0,0.0,0.0,0.0,0.0,False,False,47281.8268229167,50062.147135416664,-2780.3203124999636,False,Friday
2025-10-27,5.649739583336668,13.149739583336668,7.5,3.0,1.0,False,False,47287.47656250004,50062.147135416664,-2774.670572916628,True,Monday
2025-10-28,8.944010416662422,13.944010416662422,5.0,2.0,1.0,False,False,47296.4205729167,50062.147135416664,-2765.7265624999636,True,Tuesday
2025-10-29,0.0,0.0,0.0,0.0,0.0,False,False,47296.4205729167,50062.147135416664,-2765.7265624999636,False,Wednesday
2025-10-30,0.0,0.0,0.0,0.0,0.0,False,False,47296.4205729167,50062.147135416664,-2765.7265624999636,False,Thursday
2025-10-31,-48.83072916666606,-46.33072916666606,2.5,1.0,1.0,False,False,47247.58984375004,50062.147135416664,-2814.557291666628,False,Friday
2025-11-03,-55.33854166666515,-52.83854166666515,2.5,1.0,1.0,False,False,47192.25130208337,50062.147135416664,-2869.895833333292,False,Monday
2025-11-04,77.25390624999818,79.75390624999818,2.5,1.0,0.0,False,False,47269.505208333365,50062.147135416664,-2792.6419270832994,True,Tuesday
2025-11-05,-11.25,-8.75,2.5,1.0,1.0,False,False,47258.255208333365,50062.147135416664,-2803.8919270832994,False,Wednesday
2025-11-06,22.5,25.0,2.5,1.0,0.0,False,False,47280.755208333365,50062.147135416664,-2781.3919270832994,True,Thursday
2025-11-07,-81.76302083333212,-79.26302083333212,2.5,1.0,1.0,False,False,47198.99218750004,50062.147135416664,-2863.154947916628,False,Friday
2025-11-10,-15.910156249997272,-10.910156249997272,5.0,2.0,1.0,False,False,47183.08203125004,50062.147135416664,-2879.065104166628,False,Monday
2025-11-11,0.0,0.0,0.0,0.0,0.0,False,False,47183.08203125004,50062.147135416664,-2879.065104166628,False,Tuesday
2025-11-12,-46.26041666666879,-43.76041666666879,2.5,1.0,1.0,False,False,47136.82161458337,50062.147135416664,-2925.325520833292,False,Wednesday
2025-11-13,-52.16666666666697,-49.66666666666697,2.5,1.0,1.0,False,False,47084.6549479167,50062.147135416664,-2977.4921874999636,False,Thursday
2025-11-14,-76.63802083333394,-74.13802083333394,2.5,1.0,1.0,False,False,47008.016927083365,50062.147135416664,-3054.1302083332994,False,Friday
2025-11-17,0.0,0.0,0.0,0.0,0.0,False,False,47008.016927083365,50062.147135416664,-3054.1302083332994,False,Monday
2025-11-18,-119.42708333333485,-116.92708333333485,2.5,1.0,1.0,False,False,46888.58984375003,50062.147135416664,-3173.557291666635,False,Tuesday
2025-11-19,0.0,0.0,0.0,0.0,0.0,False,False,46888.58984375003,50062.147135416664,-3173.557291666635,False,Wednesday
2025-11-20,0.0,0.0,0.0,0.0,0.0,False,False,46888.58984375003,50062.147135416664,-3173.557291666635,False,Thursday
2025-11-21,-65.10156249999909,-62.60156249999909,2.5,1.0,1.0,False,False,46823.48828125004,50062.147135416664,-3238.658854166628,False,Friday
2025-11-24,-21.25,-18.75,2.5,1.0,1.0,False,False,46802.23828125004,50062.147135416664,-3259.908854166628,False,Monday
2025-11-25,76.06249999999363,83.56249999999363,7.5,3.0,1.0,False,False,46878.30078125003,50062.147135416664,-3183.846354166635,True,Tuesday
2025-11-26,-3.75,-1.25,2.5,1.0,1.0,False,False,46874.55078125003,50062.147135416664,-3187.596354166635,False,Wednesday
2025-11-27,0.0,0.0,0.0,0.0,0.0,False,False,46874.55078125003,50062.147135416664,-3187.596354166635,False,Thursday
2025-11-28,0.0,0.0,0.0,0.0,0.0,False,False,46874.55078125003,50062.147135416664,-3187.596354166635,False,Friday
2025-12-01,-43.88541666666697,-38.88541666666697,5.0,2.0,2.0,False,False,46830.66536458336,50062.147135416664,-3231.4817708333067,False,Monday
2025-12-02,-31.11718749999909,-28.61718749999909,2.5,1.0,1.0,False,False,46799.54817708336,50062.147135416664,-3262.5989583333067,False,Tuesday
2025-12-03,24.00390625,29.00390625,5.0,2.0,1.0,False,False,46823.55208333336,50062.147135416664,-3238.5950520833067,True,Wednesday
2025-12-04,0.0,0.0,0.0,0.0,0.0,False,False,46823.55208333336,50062.147135416664,-3238.5950520833067,False,Thursday
2025-12-05,-90.23697916667061,-85.23697916667061,5.0,2.0,2.0,False,False,46733.31510416669,50062.147135416664,-3328.832031249971,False,Friday
2025-12-08,0.0,0.0,0.0,0.0,0.0,False,False,46733.31510416669,50062.147135416664,-3328.832031249971,False,Monday
2025-12-09,0.0,0.0,0.0,0.0,0.0,False,False,46733.31510416669,50062.147135416664,-3328.832031249971,False,Tuesday
2025-12-10,0.0,0.0,0.0,0.0,0.0,False,False,46733.31510416669,50062.147135416664,-3328.832031249971,False,Wednesday
2025-12-11,55.05078125000182,60.05078125000182,5.0,2.0,0.0,False,False,46788.36588541669,50062.147135416664,-3273.781249999971,True,Thursday
2025-12-12,0.0,0.0,0.0,0.0,0.0,False,False,46788.36588541669,50062.147135416664,-3273.781249999971,False,Friday
2025-12-15,-52.50520833333212,-50.00520833333212,2.5,1.0,1.0,False,False,46735.86067708336,50062.147135416664,-3326.2864583333067,False,Monday
2025-12-16,-26.25,-23.75,2.5,1.0,1.0,False,False,46709.61067708336,50062.147135416664,-3352.5364583333067,False,Tuesday
2025-12-17,1.25,3.75,2.5,1.0,0.0,False,False,46710.86067708336,50062.147135416664,-3351.2864583333067,True,Wednesday
2025-12-18,-40.82552083333212,-38.32552083333212,2.5,1.0,1.0,False,False,46670.03515625003,50062.147135416664,-3392.111979166635,False,Thursday
2025-12-22,-81.91145833333394,-76.91145833333394,5.0,2.0,2.0,False,False,46588.12369791669,50062.147135416664,-3474.023437499971,False,Monday
2025-12-23,18.75,23.75,5.0,2.0,0.0,False,False,46606.87369791669,50062.147135416664,-3455.273437499971,True,Tuesday
2025-12-24,0.0,0.0,0.0,0.0,0.0,False,False,46606.87369791669,50062.147135416664,-3455.273437499971,False,Wednesday
2025-12-26,-2.5,0.0,2.5,1.0,1.0,False,False,46604.37369791669,50062.147135416664,-3457.773437499971,False,Friday
2025-12-29,-25.27864583333212,-22.77864583333212,2.5,1.0,1.0,False,False,46579.095052083365,50062.147135416664,-3483.0520833332994,False,Monday
2025-12-30,0.0,0.0,0.0,0.0,0.0,False,False,46579.095052083365,50062.147135416664,-3483.0520833332994,False,Tuesday
2025-12-31,0.0,0.0,0.0,0.0,0.0,False,False,46579.095052083365,50062.147135416664,-3483.0520833332994,False,Wednesday
2026-01-02,-116.08333333333576,-111.08333333333576,5.0,2.0,2.0,False,False,46463.01171875003,50062.147135416664,-3599.135416666635,False,Friday
2026-01-05,12.5,15.0,2.5,1.0,0.0,False,False,46475.51171875003,50062.147135416664,-3586.635416666635,True,Monday
2026-01-06,11.859374999994543,16.859374999994543,5.0,2.0,1.0,False,False,46487.37109375002,50062.147135416664,-3574.7760416666424,True,Tuesday
2026-01-07,-25.88802083333121,-23.38802083333121,2.5,1.0,1.0,False,False,46461.483072916686,50062.147135416664,-3600.664062499978,False,Wednesday
2026-01-08,0.0,0.0,0.0,0.0,0.0,False,False,46461.483072916686,50062.147135416664,-3600.664062499978,False,Thursday
2026-01-09,-2.341145833329392,7.658854166670608,10.0,4.0,2.0,False,False,46459.14192708336,50062.147135416664,-3603.0052083333067,False,Friday
2026-01-12,24.937499999996362,27.437499999996362,2.5,1.0,0.0,False,False,46484.07942708336,50062.147135416664,-3578.0677083333067,True,Monday
2026-01-13,0.0,0.0,0.0,0.0,0.0,False,False,46484.07942708336,50062.147135416664,-3578.0677083333067,False,Tuesday
2026-01-14,-9.580729166668789,-4.580729166668789,5.0,2.0,1.0,False,False,46474.498697916686,50062.147135416664,-3587.648437499978,False,Wednesday
2026-01-15,-33.93489583333121,-31.43489583333121,2.5,1.0,1.0,False,False,46440.56380208336,50062.147135416664,-3621.5833333333067,False,Thursday
2026-01-16,0.0,0.0,0.0,0.0,0.0,False,False,46440.56380208336,50062.147135416664,-3621.5833333333067,False,Friday
2026-01-19,0.0,0.0,0.0,0.0,0.0,False,False,46440.56380208336,50062.147135416664,-3621.5833333333067,False,Monday
2026-01-20,52.19140624999454,54.69140624999454,2.5,1.0,0.0,False,False,46492.75520833335,50062.147135416664,-3569.391927083314,True,Tuesday
2026-01-21,0.0,0.0,0.0,0.0,0.0,False,False,46492.75520833335,50062.147135416664,-3569.391927083314,False,Wednesday
2026-01-22,57.10546874999636,62.10546874999636,5.0,2.0,0.0,False,False,46549.86067708335,50062.147135416664,-3512.286458333314,True,Thursday
2026-01-23,-37.14322916666788,-34.64322916666788,2.5,1.0,1.0,False,False,46512.71744791668,50062.147135416664,-3549.4296874999854,False,Friday
2026-01-26,6.25,8.75,2.5,1.0,0.0,False,False,46518.96744791668,50062.147135416664,-3543.1796874999854,True,Monday
2026-01-27,-8.75,-6.25,2.5,1.0,1.0,False,False,46510.21744791668,50062.147135416664,-3551.9296874999854,False,Tuesday
2026-01-28,0.0,0.0,0.0,0.0,0.0,False,False,46510.21744791668,50062.147135416664,-3551.9296874999854,False,Wednesday
2026-01-29,53.75,56.25,2.5,1.0,0.0,False,False,46563.96744791668,50062.147135416664,-3498.1796874999854,True,Thursday
2026-01-30,0.0,0.0,0.0,0.0,0.0,False,False,46563.96744791668,50062.147135416664,-3498.1796874999854,False,Friday
2026-02-02,-109.47916666666515,-104.47916666666515,5.0,2.0,2.0,False,False,46454.488281250015,50062.147135416664,-3607.6588541666497,False,Monday
2026-02-03,0.0,0.0,0.0,0.0,0.0,False,False,46454.488281250015,50062.147135416664,-3607.6588541666497,False,Tuesday
2026-02-04,0.0,0.0,0.0,0.0,0.0,False,False,46454.488281250015,50062.147135416664,-3607.6588541666497,False,Wednesday
2026-02-05,-129.36979166666788,-124.36979166666788,5.0,2.0,2.0,False,False,46325.11848958334,50062.147135416664,-3737.028645833321,False,Thursday
2026-02-06,116.16406250000182,123.66406250000182,7.5,3.0,0.0,False,False,46441.28255208335,50062.147135416664,-3620.864583333314,True,Friday
2026-02-09,-7.5,-5.0,2.5,1.0,1.0,False,False,46433.78255208335,50062.147135416664,-3628.364583333314,False,Monday
2026-02-10,0.0,0.0,0.0,0.0,0.0,False,False,46433.78255208335,50062.147135416664,-3628.364583333314,False,Tuesday
2026-02-11,-47.71614583333303,-45.21614583333303,2.5,1.0,1.0,False,False,46386.066406250015,50062.147135416664,-3676.0807291666497,False,Wednesday
2026-02-12,0.0,0.0,0.0,0.0,0.0,False,False,46386.066406250015,50062.147135416664,-3676.0807291666497,False,Thursday
2026-02-13,0.0,0.0,0.0,0.0,0.0,False,False,46386.066406250015,50062.147135416664,-3676.0807291666497,False,Friday
2026-02-16,0.0,0.0,0.0,0.0,0.0,False,False,46386.066406250015,50062.147135416664,-3676.0807291666497,False,Monday
2026-02-17,-56.86197916666515,-54.36197916666515,2.5,1.0,1.0,False,False,46329.20442708335,50062.147135416664,-3732.942708333314,False,Tuesday
2026-02-18,17.5,20.0,2.5,1.0,0.0,False,False,46346.70442708335,50062.147135416664,-3715.442708333314,True,Wednesday
2026-02-19,0.0,0.0,0.0,0.0,0.0,False,False,46346.70442708335,50062.147135416664,-3715.442708333314,False,Thursday
2026-02-20,0.0,0.0,0.0,0.0,0.0,False,False,46346.70442708335,50062.147135416664,-3715.442708333314,False,Friday
2026-02-23,-45.61718750000182,-43.11718750000182,2.5,1.0,1.0,False,False,46301.08723958335,50062.147135416664,-3761.059895833314,False,Monday
2026-02-24,0.0,0.0,0.0,0.0,0.0,False,False,46301.08723958335,50062.147135416664,-3761.059895833314,False,Tuesday
2026-02-25,17.5,22.5,5.0,2.0,0.0,False,False,46318.58723958335,50062.147135416664,-3743.559895833314,True,Wednesday
2026-02-26,-108.65364583333303,-103.65364583333303,5.0,2.0,2.0,False,False,46209.933593750015,50062.147135416664,-3852.2135416666497,False,Thursday
2026-02-27,0.0,0.0,0.0,0.0,0.0,False,False,46209.933593750015,50062.147135416664,-3852.2135416666497,False,Friday
2026-03-02,-61.01041666666788,-56.01041666666788,5.0,2.0,2.0,False,False,46148.92317708335,50062.147135416664,-3913.223958333314,False,Monday
2026-03-03,-30.52604166666697,-25.52604166666697,5.0,2.0,1.0,False,False,46118.39713541668,50062.147135416664,-3943.7499999999854,False,Tuesday
2026-03-04,-1.25,1.25,2.5,1.0,1.0,False,False,46117.14713541668,50062.147135416664,-3944.9999999999854,False,Wednesday
2026-03-05,0.0,0.0,0.0,0.0,0.0,False,False,46117.14713541668,50062.147135416664,-3944.9999999999854,False,Thursday
2026-03-06,0.0,0.0,0.0,0.0,0.0,False,False,46117.14713541668,50062.147135416664,-3944.9999999999854,False,Friday
2026-03-09,66.40625,68.90625,2.5,1.0,0.0,False,False,46183.55338541668,50062.147135416664,-3878.5937499999854,True,Monday
2026-03-10,-39.93750000000091,-34.93750000000091,5.0,2.0,1.0,False,False,46143.61588541668,50062.147135416664,-3918.5312499999854,False,Tuesday
2026-03-11,-76.32031250000182,-73.82031250000182,2.5,1.0,1.0,False,False,46067.29557291668,50062.147135416664,-3994.8515624999854,False,Wednesday
2026-03-12,-54.02604166666606,-51.52604166666606,2.5,1.0,1.0,False,False,46013.269531250015,50062.147135416664,-4048.8776041666497,False,Thursday
2026-03-13,-41.75260416666788,-39.25260416666788,2.5,1.0,1.0,False,False,45971.51692708334,50062.147135416664,-4090.630208333321,False,Friday
2026-03-16,-35.03645833333394,-32.53645833333394,2.5,1.0,1.0,False,False,45936.48046875001,50062.147135416664,-4125.666666666657,False,Monday
2026-03-17,0.0,0.0,0.0,0.0,0.0,False,False,45936.48046875001,50062.147135416664,-4125.666666666657,False,Tuesday
2026-03-18,0.0,0.0,0.0,0.0,0.0,False,False,45936.48046875001,50062.147135416664,-4125.666666666657,False,Wednesday
2026-03-19,0.0,0.0,0.0,0.0,0.0,False,False,45936.48046875001,50062.147135416664,-4125.666666666657,False,Thursday
